,BTC,BTC,BTC,BTC,ETH,ETH,ETH,ETH,LTE,LTE,LTE,LTE,LINK,LINK,LINK,LINK,ADA,ADA,ADA,ADA
,volume,price,market_cap,total_volume,volume,price,market_cap,total_volume,volume,price,market_cap,total_volume,volume,price,market_cap,total_volume,volume,price,market_cap,total_volume
701,1427846400000,246.7755,3456621444.825,78230800.04911813,1499558400000,238.75431849081662,22243889410.906918,126590931.37364098,1427846400000,1.661678819067234,62794932.303207,1842170.6577926725,1570752000000,2.6337249237314073,959701041.1501263,222955822.71367306,1568851200000,0.05279343380477617,1643522854.9302623,207068652.7888454
702,1427932800000,252.341,3535619144.775,95206093.35512507,1499644800000,210.52819727984127,19619308390.378407,411832452.472758,1427932800000,1.681786431857449,63599787.86341251,2105392.321594067,1570838400000,2.746301333770676,1000144307.5426419,176507382.15186495,1568937600000,0.05251209982657775,1632114826.8229513,182657805.8855778
703,1428019200000,253.6226999999999,3554522140.4999986,94243302.29425739,1499731200000,194.33493649003975,18114890100.247456,628400853.3093524,1428019200000,1.686222400304109,63821416.81839975,1948778.2506104775,1570924800000,2.5954298120591632,945799459.1562763,108640970.68778369,1569024000000,0.05198235510108807,1615108505.646303,132064958.87925433
704,1428105600000,253.3213,3551247974.375,63959131.20365665,1499817600000,222.13885617231483,20711938391.132465,480090644.3759754,1428105600000,1.678905688271894,63592253.25143494,1027506.5460739883,1571011200000,2.4958507127260936,904141989.4228206,96648293.8336027,1569110400000,0.051766192682133796,1611102077.6346533,106175294.6757798
705,1428192000000,259.7117999999999,3641795729.9099984,82969308.75347461,1499904000000,206.41325042813503,19250616800.120193,311100836.347462,1428192000000,1.69787813831882,64360709.33560182,1901700.004900175,1571097600000,2.531401574734596,922166541.5652193,103939116.59325312,1569196800000,0.04922405448984773,1531930997.040778,120575342.7443275
706,1428278400000,255.4233,3582471422.0625,83832524.03554013,1499990400000,197.96945236247697,18467839703.61626,282809496.9510771,1428278400000,1.677493961663796,63634817.524013035,2178177.0455591856,1571184000000,2.385064079120231,869073503.7668048,99529238.41236822,1569283200000,0.04640457934734447,1443968465.2254727,98946687.12533954
707,1428364800000,253.2085,3551882233.75,88508043.4273131,1500076800000,171.77744094493255,16028622412.657797,245487302.92215428,1428364800000,1.669444598700746,63351839.892584495,1308698.8529669188,1571270400000,2.378954809210197,866988547.4988369,154591133.71496406,1569369600000,0.03874491604487104,1225092227.8553314,155075819.42614532
708,1428451200000,244.2709,3427768044.885,106548662.28337547,1500163200000,156.46899162898947,14603949935.719194,594995539.910624,1428451200000,1.624886681653953,61736926.01431601,2834604.344944317,1571356800000,2.418735226845349,883624382.4405338,121855505.65225685,1569456000000,0.03913445205612641,1217544269.684497,177043303.34179452
709,1428537600000,243.2006548544864,3413570471.5539427,93749435.17178354,1500249600000,188.3527773486568,17584242919.82978,527360935.2359769,1428537600000,1.57996882575741,60073502.01438226,3205111.701164753,1571443200000,2.353657198192066,857242298.8033023,92678687.01216316,1569542400000,0.037974121649869325,1180556899.2261052,144468706.60128018
710,1428624000000,234.5253,3292518276.0975,110710603.09814687,1500336000000,228.50328003667275,21338075701.63201,979531260.0237657,1428624000000,1.514315134448645,57612579.64189957,3465814.918608185,1571529600000,2.352357718254888,857603554.2415682,77623637.53222334,1569628800000,0.039139464635006165,1217734494.835308,114031425.5848813
711,1428710400000,236.4501,3319540687.6575,87634999.71721902,1500422400000,199.59051553264698,18643050491.147614,769335320.255077,1428710400000,1.454442820265241,55334719.24760845,3735377.2379654953,1571616000000,2.434452831518038,885951374.7547858,71309008.82099083,1569715200000,0.038690642111289586,1203464965.327838,58647511.48034696
712,1428796800000,235.7386,3309551885.795,62271722.260468975,1500508800000,223.4613483872583,20878190202.346775,731711069.5424181,1428796800000,1.469424279668396,55904693.42496514,3408134.1157242483,1571702400000,2.6270724149745432,959153478.3958416,146725444.07313055,1569801600000,0.03732373212854544,1161234042.780787,63808867.8533511
713,1428883200000,223.9464,3146530899.9,87796699.14598,1500595200000,217.08647395834424,20287767362.233944,390393974.2217934,1428883200000,1.375899492302822,52472340.46667761,3533103.3022192414,1571788800000,2.6016021334067307,948027436.6474934,161969392.00938296,1569888000000,0.03879046631773576,1206975603.0621076,79110816.0163777
714,1428969600000,217.9995,3063792222.9375,109539415.0915327,1500681600000,231.14352894295098,21607085358.114548,229970082.7943966,1428969600000,1.375000583316742,52474290.26117749,4352576.036572466,1571875200000,2.6081681247374333,951626723.3361706,176861806.04688963,1569974400000,0.03934729078058104,1224266015.213568,51808391.4005601
715,1429056000000,223.0161,3134965194.7125,71588917.36395298,1500768000000,226.7185992848529,21198900249.379704,204467773.72653127,1429056000000,1.378522647625421,52651850.92655497,5939108.430539219,1571961600000,2.73131769244359,995299775.3627183,148463405.29389355,1570060800000,0.03932802690767859,1224952727.2988648,51613487.88675373
716,1429142400000,227.9995,3205775569.775,88471192.53868681,1500854400000,224.91340709342114,21035610498.530434,144284203.8135455,1429142400000,1.411426491449519,53949877.85560037,4050045.3408672228,1572048000000,2.8351561404440138,1033303571.9169567,174559448.04126856,1570147200000,0.03965059921433246,1233789841.8282394,65257248.54635702
717,1429228800000,222.4171382852381,3127985665.9882746,101386584.09915563,1500940800000,206.81050478775018,19347591148.68737,358021108.5784135,1429228800000,1.413930735865334,54084906.50213897,3224994.751183576,1572134400000,2.747126622333381,1001154112.2005275,198697521.85530895,1570233600000,0.0393397803771123,1224796029.661497,64570276.78143775
718,1429315200000,222.9536999999999,3136367731.6949987,70165374.02114585,1501027200000,200.3285558009793,18746083965.650166,291270680.5567596,1429315200000,1.407584099015562,53880917.35655309,1786879.9217299393,1572220800000,2.664070436492435,970812759.5212094,113867892.62621395,1570320000000,0.0396685902386144,1233119018.3519022,54058205.98031183
719,1429401600000,222.6812,3133241391.63,58633108.40665714,1501113600000,203.18932178158303,19018740572.79166,155763232.69062254,1429401600000,1.393938258257139,53394113.58916362,2299688.689966014,1572307200000,2.6593736075562764,970795011.6927832,146746462.07774058,1570406400000,0.03887955039979462,1209630555.1816316,54665474.760627605
720,1429488000000,224.3086,3157115506.425,63561423.223313816,1501200000000,192.58568390577597,18030982561.483517,312701503.6657654,1429488000000,1.404821524922383,53858966.37575162,1855923.5183473,1572393600000,2.664338945490083,971277864.632447,100682387.00268303,1570492800000,0.041318057854402464,1287728387.6484783,88147177.89194928
721,1429574400000,234.6867000000001,3304071908.9550014,80763824.9531341,1501286400000,205.51111919711502,19246182898.41244,420378363.7250074,1429574400000,1.429400023509382,54843511.69961277,2342032.8864675197,1572480000000,2.6065555254735595,949990232.0785248,83838939.71268782,1570579200000,0.041191998033769994,1281907528.935139,79990938.54765223
722,1429660800000,233.7807,3292205018.715,72515582.86551493,1501372800000,197.19896347978235,18472631835.069103,278403491.47329795,1429660800000,1.453293752368857,55800963.38788012,3293532.6779978364,1572566400000,2.7280109063389575,995335912.4072121,101460866.48476239,1570665600000,0.04248072351463662,1321858528.7891831,88561978.4156773
723,1429747200000,235.1735,3312571610.275,55130032.39951651,1501459200000,203.28719634179097,19047827948.6107,256040954.6827099,1429747200000,1.455136090188168,55912445.97715256,1632843.3457622228,1572652800000,2.7164409978232866,989175883.4117053,106795357.66639252,1570752000000,0.04162496906474528,1294889108.2642887,72632590.20551354
724,1429833600000,230.9863,3254290910.1525,73282646.18860614,1501545600000,227.08056705038587,21282137210.92791,794803694.1987914,1429833600000,1.421607676707588,54660820.855837464,2169614.705212067,1572739200000,2.7029952486156117,984375325.369,80082609.1820995,1570838400000,0.040235605666570064,1251090236.224886,67125868.66385761
725,1429920000000,225.9568,3184369639.96,58830426.88734985,1501632000000,219.05792926762416,20534872983.74952,310747315.777984,1429920000000,1.397656941088031,53780656.67529527,1546178.2414424017,1572825600000,2.6659707491806373,971576917.089105,95099470.47552374,1570924800000,0.04041952993851232,1257456143.9126596,53975412.405433044
726,1430006400000,218.5065,3080176877.25,96999963.63035093,1501718400000,224.86795657659746,21084238670.106236,229219665.889338,1430006400000,1.327593170823318,51124091.586632214,3322035.3535782443,1572912000000,2.674820505385037,975231800.362026,111104369.29775156,1571011200000,0.041190202085297556,1279492204.8284326,53252173.95749166
727,1430092800000,228.5712,3222813920.04,95409417.4905671,1501804800000,221.67495953018923,20789568173.053577,203505640.27122915,1430092800000,1.389586823309503,53549818.174813956,2172303.212209564,1572998400000,2.6733368008567933,974189511.3653294,100772721.62121472,1571097600000,0.041645500694088976,1295121948.591349,56982292.81645836
728,1430179200000,225.6422999999999,3182408229.6824985,71643965.12343475,1501891200000,253.15566612330053,23747316372.895435,615120367.3016751,1430179200000,1.367450670855393,52734236.39560297,1828187.5522141694,1573084800000,2.7335686349569586,998557524.5481532,140238529.951948,1571184000000,0.039663940953829815,1234126557.146604,66601561.60771834
729,1430265600000,225.9978,3188139664.71,56781693.77813109,1501977600000,263.2220861638244,24697194959.234104,640103600.4602818,1430265600000,1.375323848373487,53081042.02642464,1602330.4468827266,1573171200000,2.681818831938464,977240390.2891995,123017700.63890503,1571270400000,0.03857763166375929,1200535132.0961378,68236067.4746184
730,1430352000000,236.2208,3333116826.64,103785827.2593271,1502064000000,268.49662903477497,25197894463.869026,435385633.8349678,1430352000000,1.445167997502319,55819619.684199065,4379495.593336971,1573257600000,2.7107770173322834,987859368.8749717,115614212.50520045,1571356800000,0.03930643410932984,1222489144.976478,55851967.902620114
731,1430438400000,232.7402999999999,3284896594.1999984,74708330.707501,1502150400000,295.14709831672786,27705377543.833405,678573131.3986272,1430438400000,1.412102338790159,54583268.24177028,2137523.935160787,1573344000000,2.8000223098892882,1019932092.6888973,135126440.36775213,1571443200000,0.03805061129764288,1183634987.9531126,62072834.501719184
732,1430524800000,235.1563,3319854338.695,61431426.38713984,1502236800000,297.0696048197405,27892280499.832973,1197172634.0328116,1430524800000,1.424087823658114,55086214.86913855,1503573.1869638218,1573430400000,2.7778996370422924,1012293209.432059,136053982.61994135,1571529600000,0.03897290606281899,1211994735.2326007,63601159.797879785
733,1430611200000,239.882,3387421698.4,86630763.25450982,1502323200000,296.7767240757822,27871169339.54446,448574816.64381045,1430611200000,1.430175608189599,55359672.215187885,3732693.745365809,1573516800000,2.74310756111711,999088666.3923352,86475106.54665841,1571616000000,0.03948039340525086,1227582031.6869776,54084929.65328626
734,1430697600000,238.9705999999999,3375292445.5799985,84138462.79309112,1502409600000,306.826433219032,28821677184.531666,411643039.51414186,1430697600000,1.410584074439521,54642506.22593724,2911235.197263999,1573603200000,2.8182066700517603,1027619215.2008848,144825283.82744503,1571702400000,0.039207768181643655,1220723254.8237329,51333971.333055876
735,1430784000000,236.0015000000001,3334246892.1125016,71871894.07356025,1502496000000,308.625531335255,28997352513.86263,485474525.24875605,1430784000000,1.408578042383509,54600716.29122413,1796700.8971653788,1573689600000,3.0122425871332905,1096166535.5567608,164082239.6498993,1571788800000,0.038693172114020916,1203682405.6434596,53449309.58769104
736,1430870400000,229.8152,3246886599.4,70623213.73756033,1502582400000,297.15980274719976,27926704137.990173,689079789.7596157,1430870400000,1.391190751378561,53928958.56565237,1457257.8469419642,1573776000000,3.04842903788906,1112687351.3123026,205253047.48604363,1571875200000,0.03637923320687698,1131390410.0459204,66873058.62582914
737,1430956800000,236.8450000000001,3346205371.2500014,74887945.15831198,1502668800000,296.3972895244633,27861579961.952854,384478726.7916482,1430956800000,1.451759648146775,56276887.86358906,3286311.7980883704,1573862400000,3.0342845079994833,1100419484.5058737,144753470.02560496,1571961600000,0.03734878480981196,1162070424.266179,61644667.542372905
738,1431043200000,243.657,3442447010.25,79882346.22687149,1502755200000,288.4507671723357,27120920523.5159,526951176.2194243,1431043200000,1.473776310289461,57130355.05295208,3473083.459532219,1573948800000,2.994172926094544,1090680057.598309,101992385.30681784,1572048000000,0.041097604308284304,1277391768.1890166,108314215.15643574
739,1431129600000,241.5321,3412425891.825,79529081.71071678,1502841600000,300.0393294082391,28217360455.396397,640592816.9629201,1431129600000,1.447424873218528,56108852.030066445,4054495.206405275,1574035200000,2.909499282183738,1059153983.445467,97269974.88523552,1572134400000,0.04061350545407733,1261609619.2205925,171918663.5903071
740,1431216000000,239.5548,3384490103.1,67810639.80677219,1502928000000,300.5703437604035,28267299986.362434,641280744.7518665,1431216000000,1.433999405015547,55588419.07166329,4034596.219211864,1574121600000,2.7942791242142566,1019928280.2439531,116883898.08748244,1572220800000,0.04207839018309533,1309163268.4999506,176984967.04304817
741,1431302400000,241.8506,3416925739.45,70787411.31238237,1503014400000,296.114635373622,27861556924.972927,590470398.7743214,1431302400000,1.435504008283333,55646744.42151612,1983036.4219838378,1574208000000,2.7230115698169675,989707897.2525288,144213810.06842074,1572307200000,0.04224665417638333,1314837992.128115,147630658.13616166
742,1431388800000,241.5189000000001,3412239398.9250016,60882937.62553394,1503100800000,296.6220895183796,27916001533.15132,553702157.2699106,1431388800000,1.441778661798469,55889978.880267575,2494227.9449937926,1574294400000,2.6987654969772428,984499936.2629921,154491666.25493258,1572393600000,0.04331050537060143,1345885735.814715,119288193.94765125
743,1431475200000,235.4793,3326910420.225,50100818.287086904,1503187200000,295.17157732771335,27786029857.799793,342822961.8711704,1431475200000,1.450931550884948,56244787.00116086,2298687.633937107,1574380800000,2.5483952630505895,929124539.5686373,148715372.73632815,1572480000000,0.041746574591392444,1297263669.6160228,127353940.02932036
744,1431561600000,236.704,3344213288.0,56975125.501362815,1503273600000,322.2012201364436,30337762878.381535,1743909692.665895,1431561600000,1.446303536517328,56065383.856893755,1642719.9427861194,1574467200000,2.351152597150909,856992524.6136677,200480833.88025987,1572566400000,0.041361454729798124,1287621449.0400736,101243655.01168166
745,1431648000000,236.9908,3348265270.1,39256136.30427565,1503360000000,312.1744705574116,29400686225.9616,898344262.6106703,1431648000000,1.45225418277801,56296058.302733175,1258739.0467582757,1574553600000,2.4211047454731736,880809660.3625889,151124729.585144,1572652800000,0.042176822419817434,1312294401.0141115,93476399.24333604
746,1431734400000,235.9781,3333957591.325,26856157.042346757,1503446400000,316.7889202107443,29842462532.356785,466474643.49241275,1431734400000,1.444803417903457,56007232.35287402,1296196.680613634,1574640000000,2.2230090942724052,815888259.3631716,130109080.71895969,1572739200000,0.04245679316407893,1321834293.815884,74317534.5026876
747,1431820800000,236.0847,3335463662.775,24401603.48024925,1503532800000,321.7852984049241,30320399298.400482,397752658.9354108,1431820800000,1.452459582355002,56304020.53599704,940319.4660839477,1574726400000,2.266511560420674,826186080.7880704,144684977.2606094,1572825600000,0.04176896482416645,1300808131.15329,59951047.13638442
748,1431907200000,232.4757,3284474808.525,33772801.85844162,1503619200000,329.0252809929819,31008765515.118908,451950699.05019414,1431907200000,1.441225602455935,55868539.75386575,1758007.6594334503,1574812800000,2.2565922667817073,825455835.6420016,168192058.40821552,1572912000000,0.04308818459413177,1338384758.1926417,95175025.71042784
749,1431993600000,231.9446000000001,3276971294.9500012,31085021.505248632,1503705600000,329.86578262442157,31031409011.107296,333839327.838868,1431993600000,1.450075537517206,56211603.98194163,1286116.044962386,1574899200000,2.2250725160804317,810196822.9842099,158460417.59237522,1572998400000,0.044165155155295795,1374362634.9848526,120831629.96854767
750,1432080000000,234.048,3306688656.0,28778007.286285885,1503792000000,343.34133712814116,32370755160.220387,370052131.98739076,1432080000000,1.456946847747343,56477967.60197404,1092034.4608742362,1574985600000,2.2731826328443647,827321684.545289,138223396.8058061,1573084800000,0.044783257163617994,1392436755.0392516,105252674.81313646
751,1432166400000,235.4204999999999,3326079679.1249986,27373179.763544746,1503878400000,344.2011314209417,32458167725.598194,519874393.4238931,1432166400000,1.476906264793979,57251686.49985774,1960084.0186083214,1575072000000,2.336131407076696,851157764.3945119,137618903.92352244,1573171200000,0.04347433198846476,1353314630.3875728,95888074.21440895
752,1432252800000,240.9352,3419033119.26,54518478.95936304,1503964800000,366.809589912788,34597128016.55826,767166476.1357825,1432252800000,1.831349527985551,71892013.80085729,20598528.700470693,1575158400000,2.2369526587311412,815761033.0097276,110184326.83835182,1573257600000,0.04220330628010057,1312721813.926848,99387230.8069941
753,1432339200000,239.0329940983288,3392690898.43522,47757592.65993454,1504051200000,378.90633073469184,35745271112.44432,852991842.1703743,1432339200000,1.817902179593037,71413294.85832486,16958280.395400364,1575244800000,2.1634883553188167,788735558.6745545,124021371.60736087,1573344000000,0.042399051627971224,1320943987.2525225,57474556.30237853
754,1432425600000,241.2417000000001,3424926508.0275016,29761665.976133663,1504137600000,382.9344507545728,36132449087.43318,414360266.00919527,1432425600000,1.823744043155067,71695033.11948816,8515556.975131275,1575331200000,2.09306922560643,762940907.8700391,109676833.27054988,1573430400000,0.04384750361343306,1364204782.9383657,99321302.3111241
755,1432512000000,237.441,3371792792.55,30834563.231427405,1504224000000,386.3430570009356,36461379831.851746,505643412.793286,1432512000000,1.795624058087403,70640665.65848081,5083343.096878937,1575417600000,2.1188421421593433,772975015.3862449,94714959.35522301,1573516800000,0.04315162007716826,1343614685.1535745,80737912.24969904
756,1432598400000,237.4971,3373426620.6825,30268982.762250736,1504310400000,346.3987754868897,32698140251.89353,958653961.776176,1432598400000,1.81045916005964,71275159.20760258,3409439.9505222505,1575504000000,2.034031898210004,742879833.0935522,140728122.64593935,1573603200000,0.0436903214677948,1359677912.796593,109855547.83771579
757,1432684800000,237.2305,3370470121.0375,30728765.83133291,1504396800000,349.92924044114534,33037915918.358833,671189521.5578377,1432684800000,1.841906565202887,72566152.88889396,6321496.655545079,1575590400000,2.0135871564343684,734511019.9803458,132552373.08342497,1573689600000,0.04333044842113522,1351369472.6745732,63022983.63002251
758,1432771200000,237.4891000000001,3374927913.9625015,26801090.327187903,1504483200000,299.7173318855491,28302865423.90704,1278523027.0732577,1432771200000,1.832061555922477,72229125.77356768,4670439.029195828,1575676800000,2.079888679390078,756312035.0629821,117494923.88274297,1573776000000,0.04284484530888767,1333978840.8176098,80937398.91438219
759,1432857600000,237.0714,3369940317.075,31108417.12996518,1504569600000,318.9728041158723,30127332537.80147,1099567125.3565156,1432857600000,1.831432430425884,72252855.426298,6271619.404329014,1575763200000,2.0414645829944016,744279928.015491,74956628.55984211,1573862400000,0.04395462414292063,1366759618.587017,120671544.54513955
760,1432944000000,233.4572,3319341161.04,31403744.863089006,1504656000000,333.20632999273016,31478005326.47652,672471698.8217244,1432944000000,1.805725336713136,71291668.669139,3824485.7009369987,1575849600000,2.0549875620428373,748228231.2679636,91179594.94604883,1573948800000,0.043909482514101976,1366554608.161714,95450582.44784473
761,1433030400000,229.6785,3266430207.375,23353985.64778831,1504742400000,329.4156625176296,31126200677.32708,431394249.7466129,1433030400000,1.630107408555837,64406854.3183976,7571770.1701017115,1575936000000,2.077506093432458,755508500.6546308,161947069.4595448,1574035200000,0.04503353305919832,1400571762.5136375,102350221.22118464
762,1433116800000,223.3178,3176729202.67,43602264.82379089,1504828800000,304.47510826802426,28775477244.445538,660392679.7301207,1433116800000,1.615765895464887,63889490.465409316,6153569.244683649,1576022400000,2.258194363550376,822449409.6024036,211472910.70663416,1574121600000,0.04327868283242252,1348449499.914028,154152294.01402864
763,1433203200000,225.7387,3212024675.365,32062237.057725612,1504915200000,299.6944444705654,28329354911.608036,315515992.3564483,1433203200000,1.668208994001003,66011620.438603565,5080340.69512152,1576108800000,2.1717266715469696,790987593.2658149,118143595.72375843,1574208000000,0.042139784236259845,1311073390.0363872,132260800.84795201
764,1433289600000,225.4831,3208477948.985,30472196.11636243,1505001600000,292.7796567856866,27681278352.42371,456818455.0948669,1433289600000,1.687614125992664,66786070.076021686,4201215.600427912,1576195200000,2.1064967400226546,769462409.8893366,129449631.7428065,1574294400000,0.040953342204618375,1274627700.6491709,105786730.86312884
765,1433376000000,224.1748,3189861690.38,29003069.45899297,1505088000000,296.4753988432914,28036287702.51409,363007787.84414524,1433376000000,1.664187617991353,65858983.498044774,3016354.383265702,1576281600000,2.0694463080635375,753707807.4462975,101608023.54993206,1574380800000,0.03845543217357254,1197293798.0867438,96360358.51514904
766,1433462400000,224.7413,3197922617.155,32252691.587104306,1505174400000,290.58653195906925,27485022514.19706,583871859.8283461,1433462400000,1.750971936108338,69293408.14642315,5452895.641821647,1576368000000,1.995620237691281,727405275.0645149,95818325.62470785,1574467200000,0.03710515425629251,1151615885.6601617,133942535.31164193
767,1433548800000,225.2889,3205714609.215,18238445.735281847,1505260800000,277.33365793127047,26236732489.431683,721738885.8360373,1433548800000,1.755144425088256,69458531.28512661,4936448.441798163,1576454400000,2.0731411073735924,755452928.5013385,102799616.08426104,1574553600000,0.037901251811856156,1179646151.1412907,86528192.42531258
768,1433635200000,223.6157,3181906060.795,24133822.467004918,1505347200000,214.3117136334975,20278768201.760014,929861557.1062983,1433635200000,1.73666661831195,68727285.86639816,4004271.6453727633,1576540800000,1.9710847158371632,717646257.5648596,104691639.7536904,1574640000000,0.03513730599011359,1102455569.1194508,92249163.15254463
769,1433721600000,228.7013000000001,3254270843.1550016,40449914.18863471,1505433600000,246.9218572871298,23369190516.539547,1617179859.467345,1433721600000,1.786805073045615,70711477.80919573,6069320.2334452905,1576627200000,1.7516126451935,636957602.9698945,156389563.7733043,1574726400000,0.035956369261980266,1119197323.3711565,135896470.90505925
770,1433808000000,229.5263999999999,3266011479.8399987,36746856.38036806,1505520000000,244.80561175288247,23173710726.76121,586258300.894896,1433808000000,1.799134616826827,71199410.30649753,3350017.4834145373,1576713600000,1.8740419018109329,681032594.176583,171376931.8972463,1574812800000,0.03667455706244554,1142672382.6140885,83659522.7222824
771,1433894400000,229.0022,3258552454.57,29194036.771787077,1505606400000,249.66654597502836,23638636295.481937,336444511.1569665,1433894400000,1.761385178971135,69705504.46443915,3569347.989004058,1576800000000,1.803688163688249,657281226.3219994,142227944.979785,1574899200000,0.038830680754972834,1208912256.7966,110213197.06484407
772,1433980800000,229.9343000000001,3271815631.7050014,28833233.41266869,1505692800000,287.96109568877347,27269907986.777264,935880977.9429078,1433980800000,1.800056553983394,71235895.28170355,4045646.456792199,1576886400000,1.9207403089504675,699604186.4563375,137184424.40600607,1574985600000,0.03908387074181357,1216816037.1991823,89245636.95339186
773,1434067200000,230.5181,3280122726.235,29722314.849446375,1505779200000,280.4456323420793,26563613422.607845,518505103.8522604,1434067200000,1.804624841115783,71416681.83702564,3454009.317182852,1576972800000,1.8586752607475694,677620209.968779,110730880.49983259,1575072000000,0.041182255001463566,1281816022.040146,142009998.7708917
774,1434153600000,232.6301,3310175113.435,29012321.272587787,1505865600000,279.4176492108516,26471592194.703312,322301352.00916153,1434153600000,1.860759245701738,73638159.02224898,5866148.8112848215,1577059200000,1.929517461001972,701039186.1594524,130807819.79906863,1575158400000,0.04038258414470136,1258035023.2854967,90495504.31897002
775,1434240000000,233.6681,3324945178.735,35303170.71466479,1505952000000,257.465074465559,24396830727.284477,470196974.05520844,1434240000000,1.992527459180545,78852787.77158552,16209233.52283003,1577145600000,1.8700715010087203,682077594.2503281,159345121.57034895,1575244800000,0.03952578207954416,1229284598.2944522,93450137.0876548
776,1434326400000,237.2013,3375220318.155,46839294.423419096,1506038400000,263.46977368373445,24969981050.950962,343728639.336796,1434326400000,2.011375175587223,79598672.08798335,9269862.882270534,1577232000000,1.845437559359905,672743274.9431334,144074298.0766597,1575331200000,0.03806227948306808,1185865205.6776633,70629290.05765718
777,1434412800000,250.4743,3564086480.705,96364192.87222852,1506124800000,283.22215899335055,26846246384.287216,365565238.54476005,1434412800000,2.852474769059214,112884561.03934067,60988450.81860038,1577318400000,1.7843817292141682,651071648.0357041,77869977.53893104,1575417600000,0.037745739603044205,1177633030.040092,56477631.44900741
778,1434499200000,247.6944000000001,3524530310.6400013,100630046.35212404,1506211200000,280.68104473460187,26609714675.1668,473679365.7914858,1434499200000,2.862483179010189,113280636.3968767,89115468.35031937,1577404800000,1.8512334274912852,678100014.7057123,105211850.46035971,1575504000000,0.037181515915395924,1159306728.950736,80033474.85342649
779,1434585600000,248.5519999999999,3536733401.1999984,67360540.67947954,1506297600000,288.0857009417575,27316005855.910435,367147869.49683565,1434585600000,3.093112995396637,122407639.33052735,55108512.775157005,1577491200000,1.8748654083002056,683218895.3529384,77943519.4566161,1575590400000,0.037522206612805455,1169299358.0671742,65163354.214957625
780,1434672000000,242.9967,3457685093.145,60767655.66479779,1506384000000,283.9294530726591,26926232192.184574,240690671.2951268,1434672000000,2.799160366225415,110774683.3197376,43882939.430163994,1577577600000,1.872153634552233,683964481.2423947,61522016.23280198,1575676800000,0.03815189761484911,1184323443.6850717,59281438.50624685
